Place,Address,City,Tag
Shaniwar Wada,Shaniwar Peth,Pune,Historical
Dagdusheth Halwai Ganapati,Budhwar Peth,Pune,Religious
Katraj Snake Park,Katraj,Pune,Garden/Park
Sinhagad Fort,Sinhagad Ghat Road,Pune,Forts/Palace
Mini Disneyland of Pune (Appu Ghar),Nigdi,Pune,Amusement/Theme Parks
Rajgad Trek,Balekilla Road,Pune,Trekking
Mahatma Phule Museum,Ghole Road,Pune,Museum
Fashion Street,Camp,Pune,Shopping
Amanora Park Town,Hadapsar,Pune,Shopping
Khadakwasla Dam,Khadakwasla,Pune,Dam
Pashan Lake,Pashan,Pune,Lake
Taljai Hills,Pachgaon Parvati,Pune,Hills & Valleys
The National Defence Academy (NDA),Khadakwasla,Pune,Landmark
